participantId,Education,Food,Recreation,Shelter,Wage,Savings,educationLevel,age,joviality,AgeGroup,JovialityGroup
906,0,6706.31111523814,7811.751841784778,12476.649250079014,35698.02015029028,8703.307943188347,Bachelors,22,0.930669564,YoungAdults,HighJoviality
907,0,56.93704951886751,0,0,367.47141737361864,310.5343678547511,HighSchoolOrCollege,31,0.632828416,YoungAdults,MiddleJoviality
908,0,6397.857695629795,4174.558142028771,13080.352561954682,50078.827287736116,26426.058888122872,Bachelors,29,0.598767089,YoungAdults,MiddleJoviality
909,0,51.40272400217271,0,0,419.0502528584068,367.6475288562341,HighSchoolOrCollege,44,0.014316555,MiddleAgedAdults,LowJoviality
910,0,4487.317089044746,8035.906114519412,13080.352561954682,49091.30079164556,23487.72502612672,Bachelors,41,0.652990074,MiddleAgedAdults,HighJoviality
911,0,42.21437336939106,0,0,409.7760536055253,367.56168023613424,HighSchoolOrCollege,50,0.303588097,OldAdults,LowJoviality
912,0,6842.062362678386,8741.40431680172,17025.42762250365,53140.494639711025,20531.60033772727,Graduate,28,0.933377794,YoungAdults,HighJoviality
913,0,4060.93664980118,2912.4230172765406,12362.148103265372,56951.073603703895,37615.5658333608,Bachelors,55,2.65e-4,OldAdults,LowJoviality
914,0,3815.904506652419,6001.229938039613,12435.47946803744,68766.23452856706,46513.620615837586,Graduate,44,0.405713393,MiddleAgedAdults,MiddleJoviality
915,0,6874.314891587886,8521.548243177358,14007.306680518397,40622.94983048605,11219.780015202416,Bachelors,40,0.992351674,MiddleAgedAdults,HighJoviality
916,0,6842.891779125513,6915.936209001807,14796.964724937046,48857.2105529087,20301.417839844333,Bachelors,38,0.784906863,MiddleAgedAdults,HighJoviality
917,0,6594.620074380694,6231.680538390404,13080.352561954682,48977.425665172974,23070.772490447194,Bachelors,32,0.431612119,MiddleAgedAdults,MiddleJoviality
918,0,3760.277793493173,7352.364376245758,12378.730013161805,60282.441665054255,36791.06948215352,Graduate,33,0.230593991,MiddleAgedAdults,LowJoviality
919,0,42.2791296709932,0,0,415.14724064572226,372.86811097472906,HighSchoolOrCollege,56,0.283020728,OldAdults,LowJoviality
920,0,45.8997890609835,0,0,361.86368690211606,315.96389784113256,HighSchoolOrCollege,52,0.96153717,OldAdults,HighJoviality
921,0,4301.7273827614035,8675.036085244517,13083.200183654542,46754.078411210656,20694.114759550193,Bachelors,52,0.931029947,OldAdults,HighJoviality
922,0,3734.0155178745554,4189.326195937476,12378.730013161805,56643.2914429224,36341.21971594856,Bachelors,55,0.046984156,OldAdults,LowJoviality
923,0,48.288553859505335,0,0,326.77948607216223,278.4909322126569,HighSchoolOrCollege,55,0.8563378,OldAdults,HighJoviality
924,0,48.420728696754395,0,0,411.85058156239364,363.42985286563925,HighSchoolOrCollege,31,0.275547256,YoungAdults,LowJoviality
925,0,53.1134956295753,0,0,307.73999524393696,254.62649961436165,HighSchoolOrCollege,42,0.132602239,MiddleAgedAdults,LowJoviality
926,0,4004.1611607479113,60.165796188622416,4894.217444923525,33191.13086730272,24232.586465442666,HighSchoolOrCollege,57,0.185717667,OldAdults,LowJoviality
927,0,4189.7315424124035,50.00951715468602,4702.287349044172,55966.744323088125,47024.71591447687,Bachelors,58,0.093249599,OldAdults,LowJoviality
928,0,6117.330216182906,4801.408156384164,6140.850802773265,48226.97745910478,31167.388283764452,Bachelors,20,0.445184451,YoungAdults,MiddleJoviality
929,0,6684.513287137593,6309.189371835242,8837.626552139302,26028.333333333332,4197.004122221195,HighSchoolOrCollege,43,0.777990984,MiddleAgedAdults,HighJoviality
930,0,4086.6502657851884,152.54138050733124,4318.427157285464,32770.601930217104,24212.983126639123,HighSchoolOrCollege,41,0.203002706,MiddleAgedAdults,LowJoviality
931,0,7623.92737059842,5604.621672099312,9590.527799988902,28148.62132348825,5329.544480801616,HighSchoolOrCollege,30,0.88226691,YoungAdults,HighJoviality
932,0,6158.993065318498,5753.838612724596,6140.850802773265,29826.35703607124,11772.674555254878,HighSchoolOrCollege,23,0.522667054,YoungAdults,MiddleJoviality
933,0,4360.870386567919,5608.0966444771775,6173.342076862013,32701.448787021698,16559.13967911459,HighSchoolOrCollege,53,0.097293702,OldAdults,LowJoviality
934,0,6148.2842199691895,6399.34507376738,6295.934483054383,60692.37055775544,41848.80678096449,Graduate,42,0.536881382,MiddleAgedAdults,MiddleJoviality
935,0,6461.844560296222,7022.458169811123,6173.342076862013,29442.894171597243,9785.249364627887,HighSchoolOrCollege,42,0.441937538,MiddleAgedAdults,MiddleJoviality
936,0,4375.799938048403,5585.231145010697,6205.83335095076,54850.337615073644,38683.47318106378,Bachelors,33,0.235105787,MiddleAgedAdults,LowJoviality
937,0,4403.8868439998605,5000.741520006443,6205.83335095076,55016.30020193195,39405.838486974884,Bachelors,44,0.240105908,MiddleAgedAdults,LowJoviality
938,0,4697.981088477149,9024.77024550518,6955.373432515313,25680,5001.875233502356,HighSchoolOrCollege,60,0.679262409,OldAdults,HighJoviality
939,0,4970.380065599543,10419.840415425406,8772.644003961805,25760,1597.1355150132458,Low,35,0.880292697,MiddleAgedAdults,HighJoviality
940,0,6540.568509227736,3289.9840902500723,7937.473785627092,40827.27665409317,23059.25026898827,Bachelors,34,0.807027625,MiddleAgedAdults,HighJoviality
941,0,4714.182261786781,8342.008290770456,8837.626552139302,45481.08255618663,23587.265451490093,Bachelors,50,0.840828509,OldAdults,HighJoviality
942,0,7492.43410046865,5772.340385782138,9065.065470760532,29132.827046993232,6802.9870899819125,Bachelors,48,0.715480626,OldAdults,HighJoviality
943,0,4220.676130987857,6402.545758565423,6400.780995483245,47656.90983788723,30632.906952850706,Bachelors,50,0.449546034,OldAdults,MiddleJoviality
944,0,4468.386388690843,7025.868382898651,9423.32677529055,42623.647275116105,21706.065728236063,Graduate,48,0.660069967,OldAdults,HighJoviality
945,0,8135.861473418337,5772.089161092762,9214.077176064104,41589.67070443499,18467.64289385979,Bachelors,21,0.819895146,YoungAdults,HighJoviality
946,0,5208.573660910329,19.563120512098788,7003.653340259199,32659.392982152887,20427.60286047126,HighSchoolOrCollege,60,0.010975349,OldAdults,LowJoviality
947,0,3888.218347605327,6357.664549308376,6295.934483054383,32654.930970916972,16113.113590948882,HighSchoolOrCollege,41,0.116646459,MiddleAgedAdults,LowJoviality
948,0,6287.352172302348,6991.228045396231,9913.199763353014,39195.29879446787,16003.518813416273,Graduate,26,0.880591759,YoungAdults,HighJoviality
949,0,4090.629495397403,6920.285397807656,6400.780995483245,29669.256408465164,12257.56051977686,HighSchoolOrCollege,19,0.380395715,YoungAdults,MiddleJoviality
950,0,4467.269289272575,1247.3827146126016,6295.934483054383,54720.82521806777,42710.23873112821,Bachelors,27,0.131920315,YoungAdults,LowJoviality
951,0,6683.46485444194,8200.51854977703,10299.733886132932,31875.45588336024,6691.738593008335,Bachelors,25,0.932155545,YoungAdults,HighJoviality
952,0,3926.854242927072,5557.321384993462,6295.934483054383,32619.21159635483,16839.101485379913,HighSchoolOrCollege,27,0.148548085,YoungAdults,LowJoviality
953,0,5711.06167414882,6973.644664195567,9913.199763353014,33797.63651790041,11199.730416203014,Graduate,45,0.846871205,MiddleAgedAdults,HighJoviality
954,0,6166.4710335486725,6206.9317208075645,6400.780995483245,46278.14641203867,27503.96266219919,Bachelors,41,0.556397418,MiddleAgedAdults,MiddleJoviality
955,0,3989.6415860886545,3766.5240867474827,6295.934483054383,59572.804619748495,45520.70446385797,Graduate,42,0.305318637,MiddleAgedAdults,LowJoviality
956,0,4315.187022833542,2115.860491829516,6309.651115915069,57078.54655001079,44337.847919432665,Graduate,32,0.217082066,MiddleAgedAdults,LowJoviality
957,0,6575.276113700722,4586.7876694224415,6410.691070540936,29296.994745547545,11724.239891883448,HighSchoolOrCollege,31,0.549042649,YoungAdults,MiddleJoviality
958,0,4364.288627878732,3128.5449788438477,6331.239542158678,54984.34932595999,41160.27617707873,Bachelors,33,0.301470597,MiddleAgedAdults,LowJoviality
959,0,5956.000849025168,6313.960959190608,6410.691070540936,29172.150475506773,10491.497596750061,HighSchoolOrCollege,58,0.34944532699999997,OldAdults,LowJoviality
960,0,5645.031402304296,8876.5153800132,7421.455157374586,26975.967060647523,5032.965120955442,Low,35,0.570251922,MiddleAgedAdults,MiddleJoviality
961,0,4626.448901868036,526.6860108086996,5042.763907692597,56033.103512586524,45837.20469221719,Graduate,21,0.91308015,YoungAdults,HighJoviality
962,0,4269.478284596081,9236.66328447105,6669.149997093653,25760,5584.708433839218,Bachelors,45,0.890386981,MiddleAgedAdults,HighJoviality
963,0,4377.376147329687,33.74972368912773,4511.946654251271,32588.017479544047,23664.94495427396,HighSchoolOrCollege,30,0.132914203,YoungAdults,LowJoviality
964,0,6465.698713101031,5352.406501250672,6493.200067448706,28329.898875306284,10018.593593505873,HighSchoolOrCollege,50,0.455351665,OldAdults,MiddleJoviality
965,0,4530.107696323048,33.971295599077806,4335.007569770829,32267.26335047282,23368.176788779863,HighSchoolOrCollege,29,0.258533986,YoungAdults,LowJoviality
966,0,4361.267490247799,81.50266159536031,3981.129400809945,25760,17336.100447346893,Low,46,0.119913514,MiddleAgedAdults,LowJoviality
967,0,8135.064928747387,6754.380737262212,8512.713811251826,25760,2357.8405227385756,HighSchoolOrCollege,33,0.950638773,MiddleAgedAdults,HighJoviality
968,0,8227.588323989681,6883.106635873425,7186.902251992151,26028.333333333332,3730.736121478074,HighSchoolOrCollege,54,0.982251017,OldAdults,HighJoviality
969,0,4076.159678124844,4105.148191886826,6331.239542158678,53876.61521794011,39364.067805769766,Bachelors,45,0.172802708,MiddleAgedAdults,LowJoviality
970,0,3689.8230821765205,6485.258560072198,6331.239542158678,31892.949706668765,15386.62852226137,HighSchoolOrCollege,53,0.129766383,OldAdults,LowJoviality
971,0,3995.1675967599176,6209.899124789185,6433.100811661233,31892.21586862239,15254.048335412052,HighSchoolOrCollege,54,0.159548434,OldAdults,LowJoviality
972,0,6209.657705377222,4889.50384927094,6530.746091838236,28357.68826973357,10727.780623247174,HighSchoolOrCollege,29,0.360847428,YoungAdults,MiddleJoviality
973,0,4348.6686802244785,5527.4096472405245,6446.817444521918,53614.391953987644,37291.49618200072,Bachelors,20,0.274541862,YoungAdults,LowJoviality
974,0,4504.390927047956,6843.185622819782,6530.746091838236,42639.721146050186,24761.39850434421,Bachelors,24,0.345104613,YoungAdults,LowJoviality
975,0,4532.19643405934,4769.966928660013,6467.746579168504,31816.59804038693,16046.688098499071,HighSchoolOrCollege,47,0.086367063,OldAdults,LowJoviality
976,0,4096.2937316286225,2637.012572360894,6467.746579168504,53054.93897501708,39853.88609185906,Bachelors,26,0.077140899,YoungAdults,LowJoviality
977,0,6502.962453008842,3169.949659530446,6568.7294643606765,42467.33888253803,26225.69730563807,Bachelors,52,0.502257508,OldAdults,MiddleJoviality
978,0,6507.047900211858,3486.8807932391974,6614.897627247871,28115.20572983631,11506.379409137382,HighSchoolOrCollege,44,0.398379338,MiddleAgedAdults,MiddleJoviality
979,0,4365.91155215274,3938.1467852581477,6614.897627247871,28050.585919357014,13131.629954698252,HighSchoolOrCollege,30,0.357706459,YoungAdults,MiddleJoviality
980,0,6572.250073787769,5808.668902881887,6750.5141778694115,28291.186639928794,9159.753485389727,HighSchoolOrCollege,54,0.548974082,OldAdults,MiddleJoviality
981,0,6111.467532154629,3906.8198242678586,6855.658832725709,26838.43904775801,9964.49285860981,HighSchoolOrCollege,35,0.458594873,MiddleAgedAdults,MiddleJoviality
982,0,4039.1694912787175,5855.913222014289,6501.683975964658,52157.59368832923,35760.826999071556,Bachelors,53,0.098639485,OldAdults,LowJoviality
983,0,4555.9537306085185,1469.3695779611492,6501.683975964658,57650.50492652622,45123.49764199189,Graduate,44,0.21831518,MiddleAgedAdults,LowJoviality
984,0,4216.760824226715,10393.919201288432,7785.702485866993,25760.833333333332,3364.450821951191,Low,35,0.969600048,MiddleAgedAdults,HighJoviality
985,0,4208.384353408252,5372.901805414226,6540.966351762863,31930.994160343158,15808.741649757818,HighSchoolOrCollege,46,0.198499294,MiddleAgedAdults,LowJoviality
986,0,3976.6462802878373,6892.450165799832,6540.966351762863,50499.62814438562,33089.565346535084,Bachelors,57,0.301652515,OldAdults,LowJoviality
987,0,3982.106230496698,1342.1105600218716,6589.779533492438,50982.52641230044,39068.53008828943,Bachelors,20,0.182773504,YoungAdults,LowJoviality
988,0,3910.672786433027,4480.979542972467,6589.779533492438,31882.467277618718,16901.035414720784,HighSchoolOrCollege,32,0.315707809,MiddleAgedAdults,LowJoviality
989,0,4311.881626530189,8676.914192667226,6985.6239290807,26212.194480259106,6237.7747319809905,HighSchoolOrCollege,57,0.659934449,OldAdults,HighJoviality
990,0,6658.547898881945,7722.692956781603,8805.135278050551,25760,2573.6238662858996,HighSchoolOrCollege,37,0.833977506,MiddleAgedAdults,HighJoviality
991,0,6344.780646863278,9427.9738786523,6809.438851275519,25760,3177.806623208905,Low,21,0.970492609,YoungAdults,HighJoviality
992,0,4315.680694862786,5545.4228524360105,6625.133671710821,50277.19329715583,33790.95607814621,Bachelors,48,0.280018247,OldAdults,LowJoviality
993,0,6407.84516505746,9169.741552528716,9025.544422330688,30593.751499409504,5990.620359492639,Graduate,31,0.905125735,YoungAdults,HighJoviality
994,0,6856.6927267960355,7054.679893573304,8610.187633518068,26028.333333333336,3506.7730794459294,HighSchoolOrCollege,42,0.932521377,MiddleAgedAdults,HighJoviality
995,0,6564.8994099249985,4928.25738209363,6985.6239290807,26028.333333333336,7549.552612234008,HighSchoolOrCollege,60,0.444802157,OldAdults,MiddleJoviality
996,0,6639.819894449348,4981.618172427234,6985.6239290807,25760,7152.938004042718,HighSchoolOrCollege,55,0.57264877300000006,OldAdults,MiddleJoviality
997,0,4066.3913982659983,5737.945356316232,6809.438851275519,56854.437701338305,40240.662095480555,Graduate,48,0.128853966,OldAdults,LowJoviality
998,0,6528.433075708857,3766.2923142579343,7083.097751346941,41566.948781171915,24189.12563985818,Bachelors,53,0.335018383,OldAdults,LowJoviality
999,0,5032.360229181548,5654.634548763992,6830.883164621096,49725.64681132191,32207.768868755273,Bachelors,48,0.254432893,OldAdults,LowJoviality
1000,0,7349.1888601523,7915.696063703614,7749.897566286983,32523.249032482738,9508.466542339842,Graduate,56,0.983012498,OldAdults,HighJoviality
1001,0,3930.774673556895,211.69886624832677,6830.883164621096,52391.33192937434,41417.97522494802,Graduate,49,0.043433461,OldAdults,LowJoviality
1002,0,4042.515497457211,4218.911307275772,6845.883132527949,31579.171794114012,16471.86185685308,HighSchoolOrCollege,51,0.323610205,OldAdults,LowJoviality
1003,0,6489.407791414189,4413.308100650587,7083.097751346941,25760,7774.186356588283,HighSchoolOrCollege,48,0.336785107,OldAdults,LowJoviality
1004,0,3926.0756049264346,3921.1402376386914,6980.284987329028,31498.332171944607,16670.831342050453,HighSchoolOrCollege,41,0.070626542,MiddleAgedAdults,LowJoviality
1005,0,6401.549337747791,4576.486370860279,7083.097751346941,39041.05741960746,20979.92395965245,Bachelors,47,0.356881322,OldAdults,MiddleJoviality
1006,0,6559.485799274571,5124.502128094513,7083.097751346941,25760,6992.914321283975,HighSchoolOrCollege,19,0.639268458,YoungAdults,MiddleJoviality
1007,0,6644.145592326381,10008.6716910194,7597.3913307034145,25760,1509.7913859508026,HighSchoolOrCollege,40,0.934347783,MiddleAgedAdults,HighJoviality
1008,0,4306.678867140136,2739.18161312683,6980.284987329028,52894.08433349321,38867.93886589722,Graduate,23,0.163721028,YoungAdults,LowJoviality
1009,0,7924.229956677,6903.388061585316,6980.284987329028,26028.333333333336,4220.43032774199,Low,39,0.828330134,MiddleAgedAdults,HighJoviality
1010,0,4284.186971450156,7601.419125027336,6980.284987329028,31086.2671329398,12220.37604913328,HighSchoolOrCollege,52,0.17538799,OldAdults,LowJoviality
